23:30:04.475 -> 27, 0.88, 1.12, -1.04, -31.42, -4.41, -14.93, -1.20, -0.08, -1.62, -7.92, -12.47, -8.82, 0.75, 0.01, 0.85, -5.66, 10.80, 31.32, 2
23:30:04.475 -> 28, 0.88, 1.27, -1.34, -36.79, 1.94, -18.34, 0.30, -0.68, -1.47, -3.53, -13.94, -18.58, -0.15, 0.16, 1.00, 3.13, 15.19, 32.78, 2
23:30:04.475 -> 29, 1.18, 0.67, 0.46, -36.79, 13.66, -9.56, 0.15, -0.08, -1.62, -13.29, -26.63, -16.63, 0.60, 1.21, 0.70, -7.61, 2.98, 7.39, 2
23:30:04.475 -> 30, 1.78, 1.27, -0.14, -42.16, 8.29, -2.72, -0.15, 0.52, -1.47, 3.31, -14.91, -19.56, 0.15, 0.46, 0.70, -17.38, 10.80, 17.16, 2
23:30:04.523 -> 31, 0.28, -0.08, 0.91, -37.77, -3.43, -13.46, 0.45, -0.08, -1.62, -21.59, 0.22, -18.58, 0.60, 0.16, 1.00, -2.24, 0.05, 21.55, 2
23:30:04.523 -> 32, 1.63, 1.12, -1.04, -32.40, 4.38, -14.93, 0.30, 0.07, -0.72, -15.73, -19.31, -30.30, 1.35, 0.16, 1.30, -14.45, 15.68, 15.69, 2
23:30:04.523 -> 33, 0.28, 0.37, -1.04, -32.40, 20.49, -16.88, 0.45, 1.12, -0.87, -9.87, -20.28, -13.70, 0.60, 0.91, 1.00, -24.21, 5.42, 11.79, 2
23:30:04.523 -> 34, 1.78, 0.07, -2.09, -24.58, -5.39, -12.97, 0.75, -0.23, -0.27, -4.01, -25.65, -25.42, 0.60, 0.16, 1.00, -10.05, 9.33, 29.85, 2
23:30:04.572 -> 35, 1.63, 0.37, -0.29, -25.07, 3.40, -9.56, 0.15, 0.37, -0.87, -3.53, -10.03, -27.37, 1.35, 0.46, 1.75, 6.06, 8.84, 22.04, 2
23:30:04.572 -> 36, 0.88, 0.07, -0.89, -31.91, -4.41, -17.86, 1.05, 0.82, -1.47, -4.99, -26.14, -27.86, 0.75, 1.06, 1.15, -10.54, -5.32, 13.25, 2
23:30:04.572 -> 37, 1.78, 1.27, -0.14, -28.98, -0.50, -10.53, 1.05, -0.23, -0.27, -11.83, -16.87, -16.14, 0.75, 0.76, 0.85, 7.04, 8.84, 21.06, 2
23:30:04.572 -> 38, 1.18, 0.67, -0.74, -33.37, 9.26, -15.42, 1.35, 0.37, -2.37, 2.33, -18.33, -31.28, 0.60, 1.21, 0.25, 8.50, 10.80, 28.88, 2
23:30:04.572 -> 39, 1.78, 0.52, -0.14, -29.96, -3.92, -17.37, 1.05, -0.23, 0.03, -5.97, -22.24, -26.40, -0.00, 1.06, 1.15, 4.11, 6.89, 23.02, 2
23:30:04.618 -> 40, 2.23, 1.27, -0.89, -24.10, 3.89, -12.49, -0.60, -0.98, -1.47, -13.78, -12.96, -18.10, 0.75, 1.06, 0.40, -27.14, 1.03, 9.83, 2
23:30:04.618 -> 41, 2.38, 0.37, -0.74, -28.98, -0.99, -14.44, 0.30, -0.23, -1.02, -4.01, -20.28, -26.88, 0.60, 1.21, 1.00, 4.11, 3.47, 20.09, 2
23:30:04.618 -> 42, 1.63, 0.37, -1.49, -38.75, 8.77, -16.88, -0.75, 1.12, -1.32, 1.36, 3.15, -16.14, 0.60, 1.66, 1.75, -7.61, 2.50, 19.11, 2
23:30:04.618 -> 43, 0.13, -0.23, -0.14, -26.05, -3.92, 2.16, 0.75, 0.07, -1.47, -15.73, -5.15, -28.35, 1.20, 0.76, -0.35, -8.59, 9.82, 27.41, 2
23:30:04.665 -> 44, 1.63, 1.87, -0.74, -23.61, -3.43, -9.56, 1.50, -0.98, -0.72, -4.01, -11.01, -26.88, 0.45, 0.76, 1.60, -9.08, 1.52, 37.18, 2
23:30:04.665 -> 45, 1.78, 2.02, -0.59, -39.72, 12.68, -20.30, 0.45, -0.83, -0.87, -9.87, -24.19, -23.47, 1.05, 1.21, 1.00, 4.59, 3.96, 9.83, 2
23:30:04.665 -> 46, 2.68, 0.07, -0.89, -34.35, 4.38, -13.95, 0.90, -0.08, -2.07, -0.11, -21.26, -28.84, 1.95, 2.86, -0.35, -14.45, 5.91, 18.62, 2
23:30:04.665 -> 47, 1.18, 0.37, 0.01, -27.51, 1.94, -8.58, 0.75, -0.68, -0.72, -2.55, -17.84, -19.07, 0.75, 1.36, 1.90, -4.68, 0.05, 18.13, 2
23:30:04.714 -> 48, 1.93, 0.37, -0.74, -32.40, 9.26, -22.25, -0.30, -0.08, -1.62, -6.46, -21.75, -25.42, -0.00, 1.06, 0.40, -9.57, 4.45, 19.11, 2
23:30:04.714 -> 49, 2.68, 0.07, 0.31, -18.73, -6.36, -19.81, 0.90, -0.83, -2.07, 0.87, -5.15, -29.33, 0.45, -0.44, 1.15, -9.57, 18.61, 17.65, 2
23:30:04.714 -> 50, 0.88, 0.52, -1.34, -39.72, 4.87, -22.25, 0.75, 0.52, -1.02, -15.24, -3.68, -40.07, 0.15, 1.21, 1.00, -12.01, 15.68, 27.41, 2
23:30:04.714 -> 1, 2.38, 1.12, -4.64, -40.70, -5.87, -15.90, 3.30, -1.58, -0.87, -0.60, -9.05, -30.79, -0.15, 0.91, 2.80, -12.01, 1.03, 33.76, 2
23:30:04.714 -> 2, 6.43, 0.97, -2.54, -39.72, -2.46, 9.00, 3.90, -2.18, -3.72, -7.43, -10.03, -48.86, -0.15, 0.91, 2.80, -28.12, -3.85, 4.46, 2
23:30:04.761 -> 3, 9.43, 1.42, 0.01, 36.45, 43.44, -62.78, 3.75, -2.33, -6.57, 47.74, -0.26, -121.61, 0.60, 0.46, 2.80, -43.74, 5.91, -189.38, 2
23:30:04.761 -> 4, 8.38, 0.07, 3.01, -0.17, 10.73, -71.57, 2.70, -1.73, -5.67, -200.30, -23.70, 85.42, 1.05, 1.96, 2.80, -50.09, -32.66, -51.20, 2
23:30:04.761 -> 5, 6.13, 0.37, 3.16, -30.93, -18.08, 66.62, 0.90, -0.83, -6.57, 44.81, -35.91, -57.65, 3.00, 1.21, 3.55, -47.16, 11.77, 167.06, 2
23:30:04.761 -> 6, 4.63, 0.97, 1.06, -41.19, 12.68, -14.93, -0.15, -0.23, -4.47, -26.96, -12.96, -4.91, 0.60, 1.96, 2.50, -30.07, 17.63, 153.39, 2
23:30:04.808 -> 7, 2.98, 0.52, 0.31, -36.30, 3.40, -14.93, 0.15, -0.38, -3.57, 1.36, -8.56, -30.79, 1.65, 1.06, 1.60, -75.48, 3.96, 75.26, 2
23:30:04.808 -> 8, 4.03, 1.12, 0.01, -51.93, 0.47, -9.56, -0.15, -0.68, -2.22, -10.36, -27.61, -22.00, 0.45, 1.81, 1.15, -43.74, 12.75, 99.19, 2
23:30:04.808 -> 9, 3.28, 0.67, -1.49, -36.30, 1.45, -9.56, 1.05, -1.43, -1.47, -3.53, -17.84, -32.74, 1.35, 0.91, 2.05, -25.19, 22.03, 95.28, 2
23:30:04.808 -> 10, 1.93, 0.37, -1.04, -40.21, -5.87, -16.88, -0.15, -0.23, -1.92, -9.87, -25.65, -29.33, -0.00, 1.81, 1.15, -45.21, 2.01, 41.57, 2
23:30:04.856 -> 11, 1.78, 1.27, -0.59, -22.14, -15.15, -7.11, 0.45, -0.38, -2.07, -10.36, -21.75, -30.30, 1.20, 2.11, 0.40, -45.21, 2.01, 51.83, 2
23:30:04.856 -> 12, 1.63, -0.08, -0.29, -38.26, -0.01, -1.26, 0.75, 0.07, -2.67, 2.82, -16.87, -23.96, -0.00, 1.36, 1.15, -14.45, 15.68, 43.53, 2
23:30:04.856 -> 13, 1.93, -0.08, -1.49, -47.05, -6.36, -21.76, 1.05, -0.98, -1.47, 3.31, -17.84, -24.93, -0.00, 1.81, 1.15, -21.77, 0.54, 30.83, 2
23:30:04.856 -> 14, 1.93, 1.12, -1.04, -48.02, 0.96, -30.06, 0.90, -1.58, -1.62, -3.53, -21.26, -29.33, 0.60, 0.46, 3.25, -23.73, 3.47, 28.88, 2
23:30:04.903 -> 15, 1.18, 1.42, -0.74, -42.65, 5.36, -18.34, 0.15, -0.38, -2.37, -8.90, -17.35, -29.81, 1.05, -0.14, 1.00, -11.52, 14.70, 34.25, 2
23:30:04.903 -> 16, 1.93, 0.37, 0.01, -35.82, 1.45, -13.95, -0.15, -0.68, -1.02, -9.87, -17.35, -36.16, 1.05, 1.96, 2.05, -31.54, 16.17, 38.64, 2
23:30:04.903 -> 17, 1.33, 0.52, -0.59, -34.84, 6.82, -1.74, 1.05, -0.23, -1.02, -0.60, -15.89, -23.96, -0.00, 0.31, 0.85, -25.19, 10.80, 33.76, 2
23:30:04.903 -> 18, 1.78, 0.52, -1.34, -35.33, 7.80, -14.93, 0.30, -0.68, -0.72, 1.85, -24.19, -31.28, 0.45, 1.06, 1.15, -7.12, 10.31, 30.34, 2
23:30:04.903 -> 19, 1.18, -0.38, 0.46, -30.93, 12.19, -12.97, 1.35, -0.08, -2.07, -7.43, -24.19, -25.42, 1.80, 1.21, 0.70, -11.52, 9.33, 28.88, 2
23:30:04.951 -> 20, 2.23, 1.72, -0.59, -29.96, -11.25, -25.18, 0.45, -0.83, -0.87, -14.76, -32.98, -31.77, 1.05, 1.66, 1.75, -12.01, 9.33, 20.09, 2
23:30:04.951 -> 21, 1.63, 0.67, -0.29, -41.67, -9.29, -17.86, 0.15, -0.83, -0.87, -9.39, -19.31, -36.65, 0.15, 0.91, 1.00, -6.15, 28.86, 25.46, 2
23:30:04.951 -> 22, 0.73, 0.67, -0.74, -42.65, -9.29, -15.90, 0.75, 0.82, -1.47, -7.43, -11.98, -29.81, 0.45, 0.76, 1.60, -9.08, 8.84, 30.34, 2
23:30:04.951 -> 23, 1.18, 1.12, -1.94, -45.58, -3.43, -18.83, 1.65, -0.83, -2.07, 4.78, -17.84, -25.91, 0.75, 2.11, 0.40, -12.98, 10.80, 20.58, 2
23:30:04.999 -> 24, 0.88, 2.02, -0.59, -31.91, 5.84, -20.30, 0.15, 0.67, -1.62, -10.85, -19.79, -33.72, -0.15, 1.21, 1.75, -8.59, 2.01, 28.39, 2
23:30:04.999 -> 25, 1.93, 1.12, -0.74, -35.33, 5.36, -20.79, 0.75, 0.52, -1.92, -21.10, -16.87, -28.84, 0.15, 1.21, 1.00, -6.15, 4.94, 29.85, 2
23:30:04.999 -> 26, 1.18, 1.12, -0.29, -34.84, 6.33, -22.25, 0.75, 0.07, -1.92, 0.38, -11.98, -31.28, 0.60, 1.66, 1.30, -7.61, 13.73, 26.44, 2
23:30:04.999 -> 27, 1.18, 0.52, -1.64, -38.75, 10.24, -17.86, 0.90, -0.08, -2.07, -3.53, -9.54, -24.44, -0.30, 1.06, 0.40, -4.68, 16.66, 22.53, 2
23:30:05.047 -> 28, 3.28, 0.37, -1.04, -29.47, -1.48, -15.90, 0.45, -1.13, -2.37, -11.34, -15.89, -23.96, 0.60, 1.66, 1.00, -15.91, 9.82, 22.53, 2
23:30:05.047 -> 29, 1.93, 1.42, -0.74, -35.33, 5.84, -17.37, 1.95, -1.43, -0.72, -9.87, -17.84, -22.49, 1.05, 0.46, 0.70, -14.45, 10.31, 32.78, 2
23:30:05.047 -> 30, 3.28, 0.67, -0.74, -43.63, 0.96, 0.70, 0.30, -0.23, -1.47, 2.82, -6.12, -35.19, -0.00, 1.06, 0.85, -12.49, 1.03, 23.51, 2
23:30:05.047 -> 31, 2.23, 0.97, -0.14, -38.75, 2.43, -8.09, 0.30, -0.98, -1.47, -1.08, -8.56, -29.33, 1.20, 1.06, 1.15, -19.82, 5.42, 8.37, 2
23:30:05.092 -> 32, 1.93, 1.42, 0.01, -43.63, -1.48, -10.53, 1.05, -0.68, -1.92, -12.80, -13.94, -32.26, 0.75, 0.31, 1.90, -1.75, 10.80, 28.88, 2
23:30:05.092 -> 33, 1.63, 1.12, -0.74, -43.14, -11.25, -12.97, 1.95, -0.68, -2.22, -5.97, -17.35, -39.09, 0.45, 1.36, 0.40, -2.73, 5.91, 36.69, 2
23:30:05.092 -> 34, 1.78, 0.97, -0.89, -46.07, -6.36, -5.65, 2.10, -0.08, -2.07, -1.08, -28.10, -26.88, 0.60, 1.21, 1.30, -0.29, 10.31, 28.39, 2
23:30:05.092 -> 35, 1.93, 1.12, 0.01, -31.91, 0.47, -19.81, 1.65, -0.83, -1.62, -3.53, -14.91, -37.63, 0.60, 0.46, 1.00, -19.33, 24.96, 23.51, 2
23:30:05.140 -> 36, 1.63, 1.42, -0.74, -35.82, 5.84, -10.53, -0.60, 0.07, -1.92, -0.11, -18.33, -42.02, 0.75, 2.11, 1.15, -7.12, 7.87, 26.44, 2
23:30:05.140 -> 37, 2.23, -0.98, -0.89, -34.84, 2.92, -19.81, 0.75, 0.07, -1.02, -8.41, -11.98, -22.49, 1.35, 0.46, 1.75, 1.67, 2.50, 20.58, 2
23:30:05.140 -> 38, 1.33, 0.52, -0.14, -24.58, -2.94, -4.18, -0.30, -0.38, -1.62, -13.29, -11.49, -30.79, 1.05, 2.41, 1.75, -14.45, 5.91, 22.53, 2
23:30:05.140 -> 39, 1.33, 1.27, -0.59, -33.37, 7.80, -19.81, 0.75, 0.07, -1.02, -12.80, -27.12, -26.88, 0.45, 0.31, 1.90, -10.05, 3.47, 27.90, 2
23:30:05.140 -> 40, 2.38, 1.12, 0.46, -31.42, 2.43, -4.18, -0.60, -0.23, -2.67, -2.55, -22.24, -31.28, -0.60, 0.91, 1.75, -5.17, 21.54, 27.90, 2
23:30:05.188 -> 41, 3.28, 1.12, -0.74, -32.89, -1.48, -16.39, 1.50, -1.43, -1.47, -16.71, -24.68, -33.23, 0.75, 1.06, 0.10, -3.22, 17.14, 28.88, 2
23:30:05.188 -> 42, 0.88, 1.72, -0.59, -40.70, -4.41, -7.11, 1.35, -0.38, -2.07, -9.39, -21.26, -28.84, 0.15, 0.91, 1.00, -5.17, 8.35, 30.34, 2
23:30:05.188 -> 43, 3.43, 1.72, -0.14, -40.21, 2.43, -17.37, 0.75, -1.43, -1.92, -6.94, -0.26, -34.21, 1.35, 2.41, 1.00, -3.71, 8.35, 23.51, 2
23:30:05.188 -> 44, 2.23, 1.27, -1.34, -42.16, -0.99, -14.44, 1.05, 0.07, -1.02, -3.04, 0.22, -28.84, -0.30, 1.06, 1.60, -13.96, 16.66, 29.37, 2
23:30:05.237 -> 45, 1.33, 1.27, -0.14, -37.28, -4.41, -11.02, -0.15, -0.23, -1.47, -4.50, -22.24, -10.28, 1.05, 0.91, 0.70, -7.61, 9.82, 23.02, 2
23:30:05.237 -> 46, 2.23, 0.52, 0.31, -32.40, 8.29, -7.11, 0.75, -1.43, -2.67, -9.39, -10.03, -30.79, 1.35, 1.21, 0.70, -21.28, 13.24, 23.51, 2
23:30:05.237 -> 47, 2.98, 0.52, -1.64, -33.86, 8.77, -15.90, -0.60, -1.73, -1.02, -6.94, -25.17, -19.56, 1.05, 1.21, 1.30, -13.96, 15.19, 34.25, 2
23:30:05.237 -> 48, 0.58, 0.97, 0.31, -31.42, 5.84, -10.53, 1.05, 0.07, -1.92, -15.24, -12.47, -27.37, 1.80, 0.46, 1.30, -10.54, 5.91, 26.92, 2
23:30:05.284 -> 49, 1.93, 1.42, -0.29, -37.28, 2.92, -10.53, -0.30, -0.08, -2.07, -13.29, -28.10, -32.74, -0.00, 1.06, 2.35, -15.91, 6.89, 24.97, 2
23:30:05.284 -> 50, 1.18, 0.67, -0.29, -32.89, -13.69, -14.44, 0.45, -0.83, -2.07, -23.06, -25.65, -31.28, 2.25, -0.14, 1.00, -17.87, 18.12, 36.20, 2
23:30:05.284 -> 1, 3.43, 0.52, -3.29, -41.67, 2.92, -14.93, 3.90, -2.93, -3.42, 1.36, -15.40, -20.05, 1.05, 0.46, 4.30, -51.07, 15.19, 80.15, 2
23:30:05.284 -> 2, 5.38, 0.67, -4.64, -37.28, 9.75, -6.63, 5.55, -2.93, -2.97, -8.41, -14.91, -30.30, -0.30, 0.31, 4.45, -66.21, 1.03, 53.78, 2
23:30:05.332 -> 3, 4.33, -0.98, -4.79, -29.47, -7.83, -22.74, 5.10, -2.18, -1.47, 1.36, -15.40, -43.00, -0.90, 0.16, 3.25, -36.42, 17.14, 63.54, 2
23:30:05.332 -> 4, 2.68, -0.98, -5.69, -40.21, 6.33, -22.25, 5.70, -1.58, -1.62, -12.31, -16.38, -27.37, -0.75, -0.44, 4.45, -28.12, 10.31, 56.22, 2
23:30:05.332 -> 5, 3.28, -0.83, -3.14, -41.19, 7.80, -7.11, 3.75, -2.63, -2.82, 10.15, -13.94, -30.30, 0.60, -0.89, 4.00, -40.33, 5.42, 34.25, 2
23:30:05.332 -> 6, 4.03, -0.38, -3.89, -19.70, -22.96, -12.00, 3.90, -2.18, -4.17, 0.87, -30.05, -20.05, -0.75, 0.01, 4.15, -28.61, 7.87, 44.01, 2
23:30:05.332 -> 7, 3.73, 0.37, -3.44, -65.60, 7.31, -97.45, 3.30, -1.88, -5.82, -97.76, -7.10, -1.98, 1.20, -0.74, 2.65, 89.56, 37.16, -78.06, 2
23:30:05.379 -> 8, 3.43, -0.23, -3.29, -38.75, 18.54, -70.59, 3.45, -0.23, -5.67, -100.21, -14.42, 16.08, -0.30, -0.44, 3.40, 12.90, -39.01, -118.58, 2
23:30:05.379 -> 9, 1.63, 1.12, -1.49, -20.68, 19.03, -22.74, 3.30, -0.83, -2.07, 83.88, -24.68, -55.69, -0.75, -1.19, 2.65, -115.52, -14.59, -28.25, 2
23:30:05.379 -> 10, 0.58, -0.23, -1.64, -40.70, -0.99, -19.32, 1.50, 0.52, -1.02, -53.82, 21.71, 19.01, -0.75, 1.06, 2.65, 57.82, 39.12, 184.15, 2
23:30:05.379 -> 11, 0.88, 0.52, -1.64, -38.75, -0.99, -23.23, 1.05, -0.98, -1.02, 23.82, -27.12, -54.23, 0.45, 0.31, 1.90, -13.47, 12.75, 102.61, 2
23:30:05.427 -> 12, 1.78, 0.52, -1.34, -30.44, 5.84, -9.07, 1.65, -0.38, 0.18, -20.62, -12.47, -14.68, 0.45, 1.06, 1.90, -57.42, 3.47, 42.55, 2
23:30:05.427 -> 13, 1.93, 0.67, 0.01, -31.42, -9.29, -22.25, 0.90, -0.08, -1.32, -3.04, -22.24, -34.70, 0.75, 0.76, 2.65, 27.54, 23.00, 111.40, 2
23:30:05.427 -> 14, 0.73, 0.37, -1.04, -35.82, -0.50, -15.90, 0.30, -0.68, 0.03, -14.27, -18.33, -19.07, -0.75, 0.76, 1.90, -2.73, 13.24, 58.17, 2
23:30:05.427 -> 15, 1.78, 0.97, -1.34, -44.12, -0.99, -18.34, 0.45, -0.38, -0.87, -8.90, -17.35, -35.19, 1.05, 0.91, 1.00, -53.51, -0.43, 13.74, 2
23:30:05.474 -> 16, 1.63, 1.12, -0.74, -32.40, -4.41, -25.18, 1.50, -0.23, -0.72, -15.73, -17.84, -24.93, 0.15, -0.59, -0.05, -6.15, 12.26, 47.43, 2
23:30:05.474 -> 17, 1.63, 0.37, 0.01, -36.79, -2.94, -16.88, 0.30, -0.68, -2.22, -5.97, -18.82, -17.61, 1.65, 1.06, 1.15, -7.12, 27.40, 31.32, 2
23:30:05.474 -> 18, 1.93, 0.67, -0.74, -33.86, -3.92, -9.07, 0.45, 0.37, -0.57, 5.26, -25.65, -9.31, 0.45, 0.31, 2.35, -39.84, 14.70, -2.37, 2
23:30:05.474 -> 19, 1.78, 1.27, -2.54, -39.72, 5.84, -3.70, 0.90, -0.38, -2.07, 1.85, -13.45, -22.98, 0.75, 1.36, 0.85, -17.38, 13.73, 24.97, 2
23:30:05.523 -> 20, 1.78, 0.52, -0.14, -32.40, -1.48, -18.34, -0.90, -1.43, -1.47, -6.94, -32.00, -30.30, 0.15, 0.46, 1.75, 1.18, 3.96, 34.74, 2
23:30:05.523 -> 21, 0.73, 0.37, -0.74, -42.16, -3.43, -23.23, 0.75, -0.68, -1.47, -7.92, -15.89, -27.37, 0.15, 2.41, 0.70, -16.40, 4.94, 7.39, 2
23:30:05.523 -> 22, 1.18, -0.38, -0.74, -20.68, -7.83, -23.72, -0.60, 0.52, -1.02, -4.99, -18.33, -25.91, 0.60, 1.21, 1.75, -14.94, -11.18, 15.21, 2
23:30:05.523 -> 23, 1.33, 0.97, -0.89, -34.35, -1.97, -14.93, 0.75, -1.43, -1.02, -11.83, -21.26, -24.44, 1.05, 1.21, 1.30, 8.01, 11.77, 33.27, 2
23:30:05.523 -> 24, 2.38, 1.87, -2.24, -25.56, -5.87, -12.00, -0.15, -0.68, -0.72, -4.01, -12.96, -25.42, -0.15, 0.91, 1.75, -17.87, 1.52, 10.81, 2
23:30:05.570 -> 25, 1.93, -0.38, -1.04, -41.19, 3.40, -13.95, 1.50, 0.52, -1.02, -17.20, -12.96, -25.42, 1.05, 0.91, 1.30, -19.82, 14.70, 22.53, 2
23:30:05.570 -> 26, 0.88, 1.27, -0.59, -37.28, 14.63, -16.88, 0.90, -0.38, -1.62, -1.08, -3.68, -23.96, -0.30, 1.06, 1.15, 5.57, 6.40, 23.02, 2
23:30:05.570 -> 27, 1.63, -0.08, -1.04, -36.79, -6.36, -6.63, -0.15, 0.82, -2.22, 0.38, -14.91, -19.07, -0.60, 0.46, 2.05, -7.61, 12.75, 23.99, 2
23:30:05.570 -> 28, 1.33, 0.97, -0.59, -39.23, 5.36, -20.79, -0.15, -0.68, -1.47, -9.39, -22.24, -20.54, 0.45, 0.31, 0.40, -12.01, -1.41, 19.11, 2
23:30:05.616 -> 29, 1.33, 1.27, -0.89, -23.12, -7.83, -14.93, 0.75, -0.23, -0.72, 4.29, -25.65, -23.47, 0.15, 0.91, 1.75, -7.12, 16.66, 10.32, 2
23:30:05.616 -> 30, 2.38, 0.67, -1.49, -32.89, 10.73, -7.11, 0.15, -0.38, -2.07, -7.43, -11.01, -27.37, 0.45, 1.81, 1.15, -18.35, 12.26, 16.67, 2
23:30:05.616 -> 31, 1.93, -0.83, -1.94, -29.96, 1.45, -12.97, 0.30, -1.43, -1.47, -5.48, -24.68, -25.91, 0.60, 1.21, 1.00, -4.68, 12.26, 18.62, 2
23:30:05.616 -> 32, 2.38, 0.67, -2.69, -35.33, 5.36, -8.09, 0.45, -1.13, -1.32, 2.33, -17.84, -14.68, 1.20, -0.44, 1.60, -3.71, 8.35, 14.72, 2
23:30:05.664 -> 33, 1.33, 1.27, -1.64, -24.58, 5.84, -13.95, 0.45, -0.38, -0.57, -14.27, -16.87, -32.26, -0.00, 0.76, 1.15, -11.52, 5.42, 24.97, 2
23:30:05.664 -> 34, 1.78, -0.68, 0.31, -36.79, 11.22, -4.67, 0.90, 0.37, -0.87, -0.11, -9.54, -36.16, 0.45, 0.76, 0.40, 2.64, 6.89, 25.46, 2
23:30:05.664 -> 35, 2.23, 2.47, -0.89, -27.51, -2.46, -24.69, 0.45, -0.38, -2.07, -14.27, -28.10, -30.30, -0.00, 0.31, 0.85, -10.05, 14.70, 13.74, 2
23:30:05.664 -> 36, 1.93, 2.32, -1.49, -31.91, 4.38, -18.83, 0.75, -0.68, -1.47, -18.17, -26.14, -25.42, 0.45, -0.44, 1.15, -15.42, 2.98, 16.18, 2
23:30:05.712 -> 37, 0.73, -0.08, 0.46, -41.19, 2.43, -8.58, -0.60, -0.68, -1.02, -4.99, -27.12, -6.38, 0.75, 0.31, 1.60, -5.66, -3.36, 28.88, 2
23:30:05.712 -> 38, 0.73, -0.08, -0.74, -25.56, 12.19, -14.93, 1.65, -0.38, -0.57, -3.53, -13.45, -24.44, 0.45, 1.36, 1.60, -10.54, 7.38, 19.11, 2
23:30:05.712 -> 39, 1.18, 1.12, -0.74, -38.26, 0.47, -9.07, 0.15, -1.13, -1.32, -14.27, -16.38, -25.91, 0.15, 1.21, 1.75, -12.49, 13.73, 22.53, 2
23:30:05.712 -> 40, 1.78, 1.27, -1.34, -20.68, -0.99, -9.56, 0.90, -0.38, -0.87, -11.83, -20.28, -17.61, 0.15, 0.91, 1.00, -9.08, 11.28, 29.85, 2
23:30:05.712 -> 41, 1.63, 0.37, -1.49, -29.96, -10.76, -11.51, 0.90, -1.58, -1.32, -6.46, -17.84, -32.26, 1.05, 1.21, 1.30, -10.54, 7.38, 23.02, 2
23:30:05.759 -> 42, 0.88, 1.72, -1.34, -44.12, 2.92, -13.95, 0.45, -0.83, -1.62, -5.97, -9.54, -19.07, 0.45, 1.36, 1.60, -7.61, 9.33, 4.46, 2
23:30:05.759 -> 43, 1.18, -0.08, -1.04, -31.42, -5.39, -9.56, 1.65, -1.13, -0.87, 14.54, -20.28, -25.91, 1.05, 1.21, 0.70, -2.73, 11.28, 9.35, 2
23:30:05.759 -> 44, 0.73, 1.12, -1.49, -29.47, -1.48, -14.93, 0.90, -0.38, 0.18, -9.39, -21.75, -34.21, 1.05, 0.46, 1.30, -10.05, 23.98, 26.44, 2
23:30:05.759 -> 45, 0.73, 0.67, -1.04, -33.86, -6.36, -16.39, 1.65, -0.08, -0.57, -8.41, -14.42, -19.56, 0.75, 1.06, 3.70, -6.15, 5.91, 18.62, 2
23:30:05.807 -> 46, 1.78, 0.97, -0.59, -36.79, -2.46, -14.44, 0.90, -0.38, -1.32, 1.85, -18.82, -40.56, -0.00, 1.06, 1.30, -2.24, 0.54, 23.99, 2
23:30:05.807 -> 47, 0.88, 0.52, -2.09, -34.35, -8.32, -14.93, 0.90, 0.37, -1.62, -2.06, -25.65, -16.14, -0.15, 0.46, 2.05, 6.06, 5.91, 37.67, 2
23:30:05.807 -> 48, 1.93, 1.12, -1.49, -36.79, 4.38, -22.25, 0.75, -0.23, -1.02, -7.92, -26.14, -20.05, 0.15, -0.14, 1.00, -8.10, 12.26, 24.48, 2
23:30:05.807 -> 49, 1.33, 0.52, -0.89, -36.79, -2.94, -15.42, 1.05, -0.98, -0.27, -5.97, -30.05, -31.28, 0.15, 0.46, 1.75, -4.68, 4.45, 27.41, 2
23:30:05.857 -> 50, 0.28, 1.42, -1.04, -39.72, -5.39, -15.42, 0.90, -1.58, -0.87, 3.31, -17.84, -24.93, 0.15, 0.91, 1.30, -16.40, 13.24, 20.58, 2
23:30:05.857 -> 1, -0.77, -0.23, -1.34, -43.63, -2.94, -15.90, 2.55, 1.12, 0.18, 10.63, -29.56, -44.46, -0.90, -0.14, 2.05, -72.55, 9.82, 91.38, 2
23:30:05.857 -> 2, 0.73, -0.08, -1.94, -40.21, 10.24, -14.93, 4.50, -0.08, -0.12, -14.27, -17.35, -30.79, -2.10, 0.16, 2.05, -112.10, -4.83, 50.36, 2
23:30:05.857 -> 3, 1.33, 0.52, -0.89, -31.91, -0.50, -23.23, 0.75, -0.23, -2.97, -4.99, -12.96, -29.81, 1.05, 1.21, 1.75, -17.38, 9.33, 100.17, 2
23:30:05.903 -> 4, 2.38, 1.87, 1.21, -126.64, -29.31, 108.12, -3.75, 0.07, -6.12, 265.03, -34.44, -209.99, 0.60, 1.66, 1.30, -213.18, -81.00, -39.48, 2
23:30:05.903 -> 5, 1.63, 2.32, 2.11, -59.74, 8.77, -42.27, -5.85, -0.23, -8.37, -49.42, 86.65, 82.49, 1.65, 1.36, 1.15, -120.41, 16.66, 118.23, 2
23:30:05.903 -> 6, 1.63, 1.87, 2.41, -39.23, 1.94, -76.94, -7.50, 1.87, -5.52, -110.46, -54.46, 48.31, 0.75, 1.81, 0.85, -30.56, -9.71, 117.26, 2
23:30:05.903 -> 7, 1.33, 2.92, 1.81, -36.30, 10.73, -21.27, -5.40, 2.02, -1.92, -64.56, 8.04, 89.33, -0.00, 1.81, -0.35, -46.19, -2.39, -97.59, 2
23:30:05.903 -> 8, -0.32, 0.97, 0.31, -21.17, 5.36, -29.09, -2.55, 2.47, -1.02, 22.84, -29.56, -66.44, 1.65, 2.11, -0.35, -22.26, 4.94, -63.90, 2
